TF,fdr,nes,es,tag %,gene %,lead_genes
KLF6 human tf ARCHS4 coexpression,0.9437264004500543,0.9127501196302442,0.2694838199002386,14/76,10.24%,TREM1;HLA-DRB1;RGCC;CD83;NFKBIA;GPR183;NFKB1;TNFAIP3;DUSP1;RGS1;ATF3;GADD45B;TLE3;BHLHE40
ZNF764 human tf ARCHS4 coexpression,0.9458542034803443,0.9207234400724407,0.37880617427783736,4/17,15.13%,MIF;FAM173A;MED16;CLEC11A
ZNF613 human tf ARCHS4 coexpression,0.9463857125083415,0.917744173755972,0.41174499534764925,4/16,12.30%,BNIP3;NFKBIA;RFX2;BCAS2
RC3H2 human tf ARCHS4 coexpression,0.9497945854031113,0.9136134288719897,0.36614017251497477,2/18,2.98%,ALOX5AP;PLTP
ZNF165 human tf ARCHS4 coexpression,0.9509158279994733,0.9043975209815405,0.3906228916984257,3/16,7.01%,EIF4E;GCHFR;SLC7A8
ZNF407 human tf ARCHS4 coexpression,0.9520370246816202,-0.7050138319591521,-0.31105004236709555,8/29,17.04%,FRY;RELL1;UBR4;MDM4;MAP3K1;ATP11B;PARP8;TMEM154
ZMAT2 human tf ARCHS4 coexpression,0.9521497308750063,-0.7069843766429296,-0.2807341076102471,4/42,8.83%,CENPB;SMARCD2;ZNF787;NELFB
KAT5 human tf ARCHS4 coexpression,0.9533253021169134,-0.7050144088664638,-0.2752465028040587,8/54,13.97%,SMARCD2;TMEM259;REXO1;MED25;UNC13D;AP5Z1;WDR6;PRKCD
ZNF331 human tf ARCHS4 coexpression,0.9578925187529459,0.8726407541369526,0.2991157020360278,5/31,9.83%,OLR1;CREM;TNFAIP3;RGS1;RASGEF1B
ZXDA human tf ARCHS4 coexpression,0.9580955579394723,0.8781679208958079,0.29481973036287307,8/41,11.85%,TIMP1;NFKB1;DENND5A;GEM;USP36;MAFK;NUP153;SETD1B
EEA1 human tf ARCHS4 coexpression,0.9585355094838994,0.9046893415736347,0.3625591727228652,6/16,19.72%,EIF4E;ARF6;MAF;AP000769.1;WDFY3;EAF1
ARID5B human tf ARCHS4 coexpression,0.9592236176273016,-0.697077886274194,-0.2956000478418237,3/26,7.82%,PPIC;SELM;THBS1
ZNF341 human tf ARCHS4 coexpression,0.9603020649522024,-0.6862426454221641,-0.30385359601120693,9/19,32.12%,SMIM13;C5AR2;RASGRP4;SLC24A4;SELK;S100A16;VPS9D1;PLIN5;MEFV
EGR1 human tf ARCHS4 coexpression,0.9603098476065659,-0.6899878984132501,-0.28989983166821026,11/29,28.95%,FXYD2;FOS;FOSB;CPNE8;RIN2;NR4A2;OCLN;BTG2;IAPP;JUN;TOB1
KLF14 human tf ARCHS4 coexpression,0.9604667851183823,-0.6811236132914393,-0.2795379675054933,5/27,16.64%,DNAJB1;NELFB;NPLOC4;PLBD1;UBE2M
HMX3 human tf ARCHS4 coexpression,0.9605361837238163,-0.683404745149406,-0.2690563087632111,6/36,16.54%,HIST1H1E;EBI3;SLFN12;HIST1H1C;HIST1H1D;PUM1
ZNF516 human tf ARCHS4 coexpression,0.96061093224618,-0.6945582235118457,-0.25623908620168867,22/87,19.47%,PSTPIP1;NLRP1;SIGLEC14;AMPD2;ANKRD13D;NCF1;NADK;PLBD1;FAM65B;APOBEC3A;CSF3R;CLEC12A;ZNF467;FFAR2;NOD2;PHF21A;VNN2;TMEM154;RASGRP4;PIK3CD;PPM1A;ITGAX
HOXD9 human tf ARCHS4 coexpression,0.9607210549116201,-0.6869990140572136,-0.29547659313675906,3/25,10.64%,PPFIBP1;HDAC7;COL5A2
ZNF710 human tf ARCHS4 coexpression,0.9607755742646176,0.8745672125464705,0.24649273623096862,21/95,16.54%,TYMP;CD14;FCGR2B;AQP9;ADAM8;CCR1;PLEKHM2;C5AR1;ITGAM;CEBPB;GAK;SRC;METRNL;TOM1;TRIM25;OSCAR;FURIN;ZSWIM8;MINK1;CIC;BCL6
UNCX human tf ARCHS4 coexpression,0.9611411666647709,-0.6877560686525518,-0.3209587226493149,4/15,17.45%,MAP4K4;GPM6A;RBP7;TRH
ZBTB46 human tf ARCHS4 coexpression,0.9612259057888707,-0.6839526003786085,-0.30462395738232895,3/28,10.24%,EVI5L;MAP4K4;MARCKSL1
THAP7 human tf ARCHS4 coexpression,0.9612290145849073,-0.6904910182468103,-0.30096388108614797,4/20,16.29%,PPP1R35;NELFB;OGFOD2;NENF
PITX1 human tf ARCHS4 coexpression,0.9612979532204258,-0.6815456674843137,-0.2755259295642391,4/39,9.48%,PAQR7;JUP;IRF2BPL;SULT1A1
ZBTB39 human tf ARCHS4 coexpression,0.96188648236365,0.8829165736474864,0.36447801205660296,7/20,23.65%,CCL20;NUP153;SETD1B;PHF13;ZNF407;ZCCHC3;ARID3B
DSP human tf ARCHS4 coexpression,0.9619574333337079,-0.6910184379846405,-0.31724676499652277,4/17,18.00%,JUP;KIF13A;SEMA3C;MPP7
ZNF33A human tf ARCHS4 coexpression,0.9629619083111388,-0.6913009919844753,-0.3419185822088554,4/15,17.04%,ZNF516;MDM4;PARP8;TMEM154
NR4A1 human tf ARCHS4 coexpression,0.9640523296425826,0.8792313096055602,0.2675867403809268,20/78,16.09%,RGCC;THBD;HBEGF;VEGFA;A2M;LYVE1;EMP1;USP36;SGK1;ATF3;GADD45B;MAFK;BHLHE40;SETD1B;IGFBP7;PIM3;ZSWIM8;MINK1;OTUD1;EGR1
HOXB9 human tf ARCHS4 coexpression,0.9669559191997843,0.8842500218538438,0.3122890669834563,10/29,24.36%,TMUB1;UBA1;SLC6A8;PIM1;NUP153;ALYREF;SMG5;MTA1;UBE2S;GSK3A
ZNF460 human tf ARCHS4 coexpression,0.9676221639168264,0.8929149440919958,0.3445550526630606,9/22,21.68%,MTRNR2L1;EIF4E;CTNNB1;MTRNR2L12;AP000769.1;WDFY3;ZNF407;ATP6V0A1;PGAP1
NFIL3 human tf ARCHS4 coexpression,0.9688156018380751,0.8864799396204273,0.2608956748756726,10/77,8.17%,BCL2A1;TREM1;AQP9;ADAM8;CCR1;FPR2;C5AR1;DENND5A;ITGAM;CEBPB
RFX6 human tf ARCHS4 coexpression,0.9693136401403563,-0.6692124538688915,-0.2961892698519312,5/24,17.35%,FXYD2;PDK4;CLU;CPNE8;RIN2
ELF4 human tf ARCHS4 coexpression,0.9731304425614086,0.8938228136278245,0.26652908721256774,14/76,14.32%,FCGR3A;TYMP;TREM1;AQP9;ADAM8;CCR1;C5AR1;ITGAM;CEBPB;PIM3;TRIM25;OSCAR;FURIN;BATF
PAX9 human tf ARCHS4 coexpression,0.9751802013601748,0.8871460068838292,0.3609130403386852,4/24,8.93%,CSTB;FAM129B;EMP1;CD9
THAP2 human tf ARCHS4 coexpression,0.9783543811615865,0.8551140551240066,0.3603978629555878,3/15,12.30%,BNIP3;MTRNR2L12;BCAS2
IRF7 human tf ARCHS4 coexpression,0.9791735312848517,0.8581538675090808,0.22918016527386986,27/105,20.42%,FCGR3A;TYMP;HLA-DRB1;AQP9;IL1RN;ADAM8;NFKB1;CCR1;IFI6;CEBPB;ICAM1;LY6E;PIM3;TRIM25;OSCAR;PARP12;OASL;SIGLEC1;IFIT1;IFI44L;IFI44;MX1;OAS2;UBALD2;IRF1;DUSP5;RIPK3
PARP12 human tf ARCHS4 coexpression,0.9796278681831565,0.8475838459199558,0.24507445287220098,30/95,22.39%,FCGR3A;TYMP;FCGR2B;HLA-DRB1;AQP9;IL1RN;ADAM8;NFKB1;CCR1;IFI6;CEBPB;ICAM1;LY6E;PIM3;TRIM25;OSCAR;OASL;SIGLEC1;IFIT1;IFI44L;IFI44;MX1;OAS2;IRF1;PTPRJ;RIPK3;ZBTB7B;SPI1;IFIT2;R3HDM4
MGA human tf ARCHS4 coexpression,0.9799463879746191,0.8508657005458391,0.3561165011325273,1/19,0.66%,MTRNR2L1
AFF1 human tf ARCHS4 coexpression,0.9802025821426388,-0.6533805673740003,-0.2668976469345378,8/38,20.27%,KLF13;UBR4;KIF13A;MAP3K1;ATP11B;CNOT1;MKI67;RAI1
CHD1 human tf ARCHS4 coexpression,0.9809455187210034,-0.6542363034777919,-0.2822626113147606,6/21,17.85%,KLHL15;MDM4;MAP3K1;ATP11B;PARP8;ZBTB43
CHD2 human tf ARCHS4 coexpression,0.9815314628767463,-0.6257626444552928,-0.2623773149674054,8/28,20.78%,NLRP1;UBR4;MDM4;MAP3K1;ATP11B;PARP8;ZNF276;NLRC5
ZBTB47 human tf ARCHS4 coexpression,0.9815693423384143,-0.6444968827025794,-0.30006630700549414,5/18,20.98%,CCDC9;CAMTA2;SYNPO2L;SAMD4A;TPM2
FEV human tf ARCHS4 coexpression,0.9816543412446702,-0.6294649714611633,-0.2775439409744169,6/22,18.81%,FXYD2;TUBB2A;STMN1;CPNE8;RIN2;NR4A2
FOXM1 human tf ARCHS4 coexpression,0.9819076380170337,0.8600765149335129,0.3065525516654021,10/29,24.10%,TUBA1B;CALR;UBA1;NUP153;ALYREF;SMG5;CCAR2;CLPTM1L;MTA1;UBE2S
NR1H2 human tf ARCHS4 coexpression,0.9819619708749326,-0.6493714416244193,-0.24412294237389587,13/64,18.96%,KLF13;FGD3;TMEM259;REXO1;PTPRCAP;MED25;UNC13D;AP5Z1;SIPA1;PRKCD;PPM1M;PBXIP1;TMEM127
SP3 human tf ARCHS4 coexpression,0.9822635540191936,-0.6264218488332939,-0.2587103313078093,8/37,19.26%,CREBZF;KLF13;RELL1;UBR4;MAP3K1;PARP8;TMEM154;CNOT1
ESR2 human tf ARCHS4 coexpression,0.9824049686970916,-0.6468125814393078,-0.26352805641579796,8/38,21.43%,CENPB;TMEM164;NAB2;CPT1A;SEMA3C;STARD10;SLC35F6;INPPL1
GBX1 human tf ARCHS4 coexpression,0.9827678823041204,-0.6446084276593035,-0.28549167774924555,4/17,25.06%,PDLIM5;SYNPO2L;TPM2;HIST1H4C
PRB4 human tf ARCHS4 coexpression,0.9828420394599146,-0.6296186359141729,-0.25177066077738663,2/28,6.71%,PICK1;EEPD1
ATF6 human tf ARCHS4 coexpression,0.9830010750072147,-0.6361430787136586,-0.2805534945096332,5/27,17.35%,TFPI;RELL1;ABHD5;ATP11B;RIN2
NR5A2 human tf ARCHS4 coexpression,0.9831279488150236,0.8346222604005179,0.3686588785918822,2/15,9.53%,FCGBP;SEPP1
ZNF317 human tf ARCHS4 coexpression,0.98368833183518,-0.6302944490692377,-0.2826568115605744,5/28,16.14%,HLA-DRB5;ATF7IP2;WWP2;AP5Z1;PHF21A
STAT3 human tf ARCHS4 coexpression,0.9840867265472989,-0.636451179345172,-0.23061041446538744,15/70,18.96%,ITPKB;KLF13;HDAC7;TMEM164;STAT1;OAS1;NADK;PRKCD;GIMAP8;NOD2;ATP11B;RNF19B;PBXIP1;PIK3CD;TMEM127
OVOL1 human tf ARCHS4 coexpression,0.9840890403171513,-0.6384893552040397,-0.29377235035167615,2/17,9.63%,JUP;TINCR
PRDM4 human tf ARCHS4 coexpression,0.9844113989577323,-0.631234538132297,-0.25970188369769814,4/34,11.45%,MEPCE;OSGIN2;REXO1;UBR4
DEAF1 human tf ARCHS4 coexpression,0.9862237453768111,0.5601970157440516,0.2006552084634128,9/24,27.33%,SLC6A8;RNF187;NISCH;F8A1;FAM219A;CRTC1;KCNE1;RP11-347C12.1;NSMF
HBP1 human tf ARCHS4 coexpression,0.9892288181602252,0.8291319907076571,0.30122284264855514,8/41,9.83%,TREM1;AQP9;FPR2;ARID5B;PPP1R3B;HPSE;SGK1;RASGEF1B
THAP3 human tf ARCHS4 coexpression,0.9900472511853191,0.8349984938215,0.34253509407937727,3/17,9.48%,MIF;ATP5D;SMIM4
MAFA human tf ARCHS4 coexpression,0.9911317203597869,-0.6055123793567933,-0.2948012711775538,4/15,25.52%,FXYD2;SYNPO2L;TPM2;IAPP
IKZF2 human tf ARCHS4 coexpression,0.9913958249326167,0.8244206653899367,0.275154999409508,19/43,21.48%,HLA-DRB1;DUSP4;DUSP2;NFKB1;TNFAIP3;GADD45B;NUP153;CREB5;ZC3H12C;EIF2AK3;SLC15A4;IFI44L;MX1;OAS2;KDM2A;HLA-DQA1;DUSP5;MAP3K5;ST3GAL2
AKAP8 human tf ARCHS4 coexpression,0.9915914011757008,0.5635214481998736,0.20304352047125096,12/39,26.63%,USP36;PIM1;GAK;NUP153;SETD1B;KDM2A;UBALD2;KLHL18;GPR85;YRDC;PSD4;FBRSL1
GON4L human tf ARCHS4 coexpression,0.9935017409261522,-0.5840838493322199,-0.2725491813766526,1/15,6.81%,IRF2BPL
ZNF609 human tf ARCHS4 coexpression,0.9943829199158164,-0.5851026792703293,-0.23869389108896583,7/31,21.43%,TNRC18;INTS1;UBR4;CNOT1;MKI67;RAI1;INPPL1
NKRF human tf ARCHS4 coexpression,0.9946784377787545,-0.5940801615849796,-0.2735964363579465,6/21,24.21%,KLHL15;HSPH1;RAE1;CNOT1;MKI67;OCLN
PRB3 human tf ARCHS4 coexpression,0.9947239655193256,-0.5875702834405748,-0.23755455462652364,2/30,6.71%,PICK1;EEPD1
FOXN2 human tf ARCHS4 coexpression,0.9955469401614003,-0.5889471519537027,-0.28836196084500454,9/20,25.11%,CLEC12A;MAP3K1;ATP11B;PARP8;TMEM154;HNRNPH1;PPM1A;ST6GALNAC3;TLR8
NKX2-2 human tf ARCHS4 coexpression,0.9957200026307511,0.5717490795806071,0.22348837481260947,5/19,18.26%,SLC7A8;TMEM176B;QPCT;EGR1;PTPRN2
ZNF236 human tf ARCHS4 coexpression,0.9968991890332869,0.8354878781319914,0.3104452122926674,7/25,19.31%,MTRNR2L1;DMXL2;MTRNR2L11;SETD1B;AP000769.1;WDFY3;ZNF407
ZNF304 human tf ARCHS4 coexpression,0.9979055355007734,-0.5360163122088563,-0.2703471008426103,7/15,28.85%,ZCCHC14;KLHL15;FBXO30;TCL1A;MTMR3;TSPAN2;H2AFX
GPATCH8 human tf ARCHS4 coexpression,0.9980837091394573,-0.547295526933578,-0.24773185500549227,5/23,20.07%,ZCCHC14;UBR4;UBXN7;CNOT1;MKI67
PRDM13 human tf ARCHS4 coexpression,0.998354969508703,-0.5398405687872937,-0.24124047796817305,3/26,16.64%,CKB;KLHL15;UBE2M
EWSR1 human tf ARCHS4 coexpression,0.9991496520443978,-0.5480967063499467,-0.22789002909268474,8/38,21.43%,TMEM259;INTS1;UBR4;WDR6;CNOT1;DNAJC11;MKI67;INPPL1
HOXA10 human tf ARCHS4 coexpression,0.9994242224171498,-0.5570644406917036,-0.26576384296407757,5/19,22.84%,KLHL15;CITED2;PRSS57;TPM2;HOXA5
SIM2 human tf ARCHS4 coexpression,0.9995991931019435,-0.5201973151484701,-0.24382546193209007,2/17,13.26%,ZNF713;SPON2
HES7 human tf ARCHS4 coexpression,0.9997879719517182,-0.35375274054443034,-0.14949362000653332,6/24,32.53%,SULT1A1;SLC24A4;ID1;CBWD5;S1PR3;KCNJ2
PAX6 human tf ARCHS4 coexpression,0.9999402597702697,-0.5598422610700837,-0.2584206212328166,2/18,9.68%,FXYD2;PDK4
MYOD1 human tf ARCHS4 coexpression,0.9999411725337947,-0.5497781948172104,-0.23711873318145765,6/19,26.42%,SYNPO2L;SAMD4A;FBXO32;TPM2;ENDOG;RRAD
ZNF672 human tf ARCHS4 coexpression,1.0,0.8093792185488189,0.2377055178557436,20/66,22.39%,TYMP;HLA-DRB1;PLEKHM2;TMUB1;CEBPB;GAK;TOM1;CDC34;MED16;PIM3;PPP6R2;POLRMT;UBALD2;SCAP;FHOD1;VPS18;ZBTB7B;SPI1;USP19;R3HDM4
ZHX2 human tf ARCHS4 coexpression,1.0,0.8056610897918529,0.24718854420542394,18/63,19.87%,CCL20;FCGR2B;SOD2;NFKB1;PLEKHM2;CEBPB;ICAM1;GAK;SRC;SETD1B;PIM3;TRIM25;PARP12;BCL6;OAS2;KDM2A;UBALD2;PTPRJ
HNF4A human tf ARCHS4 coexpression,1.0,0.7951785868874104,0.34958405773445445,6/15,11.70%,FCGBP;A2M;ANPEP;TMEM176B;SEPP1;C3
ZNF318 human tf ARCHS4 coexpression,1.0,0.7945618073361401,0.27692955509177364,13/39,19.52%,FCGR2B;HLA-DRB1;DUSP2;HLA-DQB1;TNFAIP3;NUP153;SETD1B;ZC3H12C;DOT1L;EIF2AK3;KDM2A;UBALD2;HLA-DQA1
OTOP3 human tf ARCHS4 coexpression,1.0,0.7889167199934572,0.3238621153916815,2/15,7.36%,CSTB;EMP1
NKX2-5 human tf ARCHS4 coexpression,1.0,0.7858301385942099,0.27831847810102206,13/35,24.21%,ATP5D;AGRP;FABP3;CDC34;ALYREF;POLRMT;SMG5;NCLN;MTA1;JMJD4;MBD3;UBE2S;TBKBP1
WNT8B human tf ARCHS4 coexpression,1.0,0.7858193233538833,0.31571082423076036,3/16,14.22%,PLTP;ID3;CHST7
BOLA1 human tf ARCHS4 coexpression,1.0,0.7723655626898406,0.3101410286611548,8/16,28.90%,PPARG;ATP5EP2;ZDHHC8;HRH1;ZCCHC3;CCDC61;PLEKHH3;CITED4
KLF11 human tf ARCHS4 coexpression,1.0,0.7635156197075295,0.2615191696353407,8/25,19.97%,USP36;TKTL1;SETD1B;OTUD1;ZNF513;CDYL2;PHF13;KLHL18
EGR3 human tf ARCHS4 coexpression,1.0,0.7625701096202179,0.265008220698489,14/30,27.48%,CD83;DUSP2;ATF3;NUPR1;OTUD1;ZNF513;EGR1;NR4A3;JUND;BAG3;EGR2;FBRSL1;NFKBIZ;YJEFN3
NR1I2 human tf ARCHS4 coexpression,1.0,0.7549631731738644,0.30560326275872524,6/19,11.70%,FCGBP;APOC1;ANPEP;APOC2;SEPP1;C3
FOXD4L1 human tf ARCHS4 coexpression,1.0,0.7536831112463336,0.29836327053961365,4/19,15.08%,PPIF;GADD45B;PIM3;OTUD1
HELZ human tf ARCHS4 coexpression,1.0,0.7442418665629421,0.26162036543884043,7/30,19.31%,MTRNR2L1;MTRNR2L12;NUP153;AP000769.1;WDFY3;KDM2A;ZNF407
ASH1L human tf ARCHS4 coexpression,1.0,0.7363035477887809,0.2819581242221238,3/22,8.83%,MTRNR2L1;DMXL2;MTRNR2L12
NFRKB human tf ARCHS4 coexpression,1.0,0.726651812090019,0.2391800158974455,8/32,23.25%,UBA1;USP36;NUP153;KDM2A;SCAP;TSC2;CCAR2;JMJD4
GTF3A human tf ARCHS4 coexpression,1.0,0.7160763999043184,0.27451181470011854,2/20,6.25%,MIF;ATP5D
CUL4A human tf ARCHS4 coexpression,1.0,0.7067565951577407,0.29044777003023964,7/21,22.04%,CALR;NUP153;TNNT1;ADSSL1;CLPTM1L;FHOD1;USP19
RLF human tf ARCHS4 coexpression,1.0,0.7059337276919819,0.2467933940996232,4/26,11.80%,BNIP3;DMXL2;MTRNR2L12;NUP153
ZFHX3 human tf ARCHS4 coexpression,1.0,0.6933545902544093,0.24884837130148166,1/25,0.66%,MTRNR2L1
HNF1B human tf ARCHS4 coexpression,1.0,0.6894657251794958,0.25992302853237953,1/23,0.25%,SPP1
ZNF574 human tf ARCHS4 coexpression,1.0,0.6845767206098325,0.2523075301918992,4/21,18.10%,MIF;MED16;TAF6L;PHF13
NR0B1 human tf ARCHS4 coexpression,1.0,0.6742793970859784,0.2761575727745662,6/18,16.09%,SLC7A8;TMEM176B;NSF;QPCT;AKR1C1;EGR1
RORC human tf ARCHS4 coexpression,1.0,0.672169403584198,0.27736509597732617,3/16,13.82%,PPP1R3B;TNNT1;ADSSL1
ZNF510 human tf ARCHS4 coexpression,1.0,0.6714120167845298,0.2763038039882143,5/18,17.95%,MTRNR2L1;NUP153;AGFG1;WDFY3;TNIK
DDIT3 human tf ARCHS4 coexpression,1.0,0.6354088128673567,0.25303671116759213,9/22,20.32%,ATF3;RASGEF1B;GDF15;BCAS2;SERTAD1;EIF2AK3;EGR1;EAF1;HERPUD1
MRPL28 human tf ARCHS4 coexpression,1.0,0.6238333988905127,0.25888267834702844,9/19,25.67%,TMUB1;TNFRSF12A;UBA1;ALYREF;POLRMT;NCLN;MBD3;UBE2S;EIF4A3
ZNF615 human tf ARCHS4 coexpression,1.0,0.6194898394886564,0.24826577148139406,6/16,23.45%,GPR34;RGS1;CH25H;OTUD1;NFIL3;ZNF844
LBX1 human tf ARCHS4 coexpression,1.0,0.6074311632713517,0.23500378737005237,4/20,20.27%,FABP3;TNNT1;ADSSL1;FHOD1
DMRT2 human tf ARCHS4 coexpression,1.0,0.6015373024522109,0.23874056001442123,3/18,13.82%,FABP3;TNNT1;ADSSL1
ZNF296 human tf ARCHS4 coexpression,1.0,0.5878470724739708,0.2314089587440226,4/23,14.07%,HLA-DRB1;HLA-DQB1;PIM3;SERTAD1
ZNF189 human tf ARCHS4 coexpression,1.0,0.5808593552032855,0.23013981931905653,6/20,21.53%,MAPK13;QPCT;SLC15A4;WDFY3;MAP3K5;ACOX1
RGS9 human tf ARCHS4 coexpression,1.0,0.5720618020574647,0.23100435819090603,1/15,5.19%,EIF4E
CEBPG human tf ARCHS4 coexpression,1.0,-0.361630202281808,-0.16351357402617134,1/20,7.41%,H1F0
CDC5L human tf ARCHS4 coexpression,1.0,-0.3628971762363637,-0.15116413290640762,7/25,32.53%,HIST1H1C;SLC24A4;SERPINB10;ID1;KIF11;S1PR3;KCNJ2
ZNF638 human tf ARCHS4 coexpression,1.0,-0.41918399775471143,-0.18855361573835827,7/19,38.43%,MDM4;PLCB1;MIB1;S1PR3;SYNE1;WDR74;HECW2
GATAD2B human tf ARCHS4 coexpression,1.0,-0.4739577356667013,-0.19899612083107598,7/32,20.27%,MNT;UBR4;MDM4;PHF21A;IQSEC1;MKI67;RAI1
HOXC10 human tf ARCHS4 coexpression,1.0,-0.4794447140815408,-0.2103489445765912,5/20,25.26%,KIF13A;SYNPO2L;FBXO32;TPM2;ENDOG
HMX1 human tf ARCHS4 coexpression,1.0,-0.49839115805026657,-0.2137121292486333,4/31,16.64%,CKB;JMJD8;TBC1D10B;UBE2M
TIGD2 human tf ARCHS4 coexpression,1.0,-0.49934199886570485,-0.23420189974372585,4/15,24.41%,SMIM13;CNOT1;ZNF217;PIAS3
